,Unnamed: 0,Unnamed: 1,mu,phi,beta,H0,V0,chi,iteration,acceptance_ratio,chain#,tau,S0,bestmodel,algalHost,algalHostTaxon,virusName,id,lam
1095,tenI,9619,0.05011566385100581,1.3554112001781154e-07,59.87444690095519,,19296.09022272652,94.09889122165256,9621,0.13325018189377402,1,1.3325660255282314,183917.18966892152,tenI,Teleaulax amphioxeia,Cryptophyte,TampV,Nagasaki42,0.750431859167052
1096,tenI,9719,0.05191496425909842,1.1704557554127636e-07,56.10263752971464,,18300.424829035477,92.92317546994944,9721,0.13301100709803518,1,1.2415082244939823,174584.45042837132,tenI,Teleaulax amphioxeia,Cryptophyte,TampV,Nagasaki42,0.8054719093041716
1097,tenI,9819,0.04641863276007938,1.1104607792514084e-07,59.407214888904,,21793.691411527543,101.80011116131244,9821,0.1328785256083902,1,1.2688028719424846,194153.0198043755,tenI,Teleaulax amphioxeia,Cryptophyte,TampV,Nagasaki42,0.7881444959759915
1098,tenI,9919,0.04247402184879931,1.1213125774855292e-07,71.9488474630633,,22076.864282760504,101.99849665708037,9921,0.13254712226590062,1,1.356028413457136,203166.8614517925,tenI,Teleaulax amphioxeia,Cryptophyte,TampV,Nagasaki42,0.7374476744558346
499,fiveI,9,0.07641265437527082,5.036479869602001e-10,266.13469733119103,,87528355.74259752,17.097932416922855,5010,0.2976047904191617,0,0.07425111004767379,336098.9926113914,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,13.467812122376868
500,fiveI,109,0.05099433572730934,3.6982612816940384e-10,330.2838504224277,,94355237.76045972,16.705197523937375,5110,0.29784735812133073,0,0.10358657077955892,381677.78246404795,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,9.6537610278468
501,fiveI,209,0.049908111622290564,3.804008964571348e-10,377.25857645417966,,81966500.0220807,15.262126820948833,5210,0.2975047984644913,0,0.1062027139008712,379057.6938378989,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,9.415955235695694
502,fiveI,309,0.05535527455834683,3.601552233921289e-10,386.4912874882526,,90556422.49214788,15.99806836541703,5310,0.2967984934086629,0,0.12876241767026014,340680.4197723955,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,7.766241253413238
503,fiveI,409,0.051244351362674266,3.750220173438497e-10,359.78579360936965,,86102756.22960341,16.356201043162493,5410,0.2966728280961183,0,0.11267515686480625,398277.5200369799,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,8.875070848136064
504,fiveI,509,0.043433661214274485,3.7690546306784237e-10,354.51684340435037,,94651118.04381198,18.36705998550623,5510,0.2987295825771325,0,0.13330715066663446,387668.0189093029,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,7.501473064267443
505,fiveI,609,0.04968021606466795,4.042698632785898e-10,370.5376200284056,,90939442.61656484,17.394260958859793,5610,0.2987522281639929,0,0.23792117466634205,322087.7583796903,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,4.203072725251919
506,fiveI,709,0.058494334643720565,3.6438347707036773e-10,377.6699703592098,,103306362.96375804,17.309331785244186,5710,0.2987740805604203,0,0.18729381471191456,342986.968345188,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,5.339204615689777
507,fiveI,809,0.047609613943612517,3.5788131135995726e-10,448.90399901765954,,93319709.49988656,15.43634461051201,5810,0.29948364888123924,0,0.2517029784887141,333011.9921333027,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,3.972936697071458
508,fiveI,909,0.03952453974176784,3.115314564192963e-10,508.8223609493076,,95910960.57069604,16.33114744035153,5910,0.3006768189509306,0,0.27371478794910004,371154.0297869385,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,3.6534379727629473
509,fiveI,1009,0.0480179556989414,3.3494372504387617e-10,454.4123558759332,,103161256.76055446,16.778163627237948,6010,0.30183028286189684,0,0.35190225549296794,350175.2729800727,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,2.841698182920521
510,fiveI,1109,0.026696660178958425,2.98027580338204e-10,613.9444725584228,,81748999.3031191,14.49050033457304,6110,0.3027823240589198,0,0.396675686797906,382580.1662947742,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,2.5209510773708423
511,fiveI,1209,0.029162206296902693,3.0425739480737783e-10,545.0781706058402,,97927563.38338882,16.611128311475287,6210,0.3035426731078905,0,0.5701216174543572,342790.9772906537,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.754011722034129
512,fiveI,1309,0.048574149964731334,4.5813092127097936e-10,367.6872241668242,,96431938.70234331,18.615182851370676,6310,0.30522979397781297,0,0.7787734530246121,413061.2975202543,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.2840704778985275
513,fiveI,1409,0.044521074112095285,4.0767224079672584e-10,423.3608730976303,,95254906.79941323,15.473887675384855,6410,0.3051482059282371,0,0.6752424159278478,377681.51606330776,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.4809496210718696
514,fiveI,1509,0.05025771256597342,4.4158286744493934e-10,382.4528581708928,,94913582.45859042,15.76584137025197,6510,0.3055299539170507,0,0.6540417440580535,339393.64804476104,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.5289543963897798
515,fiveI,1609,0.05198673098363762,4.4173751801318313e-10,450.7709955263714,,86604407.36175379,16.561807566537546,6610,0.30559757942511345,0,0.7819804959125023,336555.65783731575,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.2788042735427667
516,fiveI,1709,0.05356764768922444,4.115704188104909e-10,377.27727362858604,,114742143.70131828,17.406776919168404,6710,0.3058122205663189,0,0.6295343660586159,330478.1510539725,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.588475632014806
517,fiveI,1809,0.032849603543376564,3.2563427874742364e-10,481.8977309687395,,97220032.22540794,17.161409583519944,6810,0.3061674008810573,0,0.6272218302568473,361376.32834499865,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.5943322629419643
518,fiveI,1909,0.034308803369481417,3.073634390389556e-10,591.3765363710368,,98726646.56089348,15.057672688442835,6910,0.3068017366136035,0,0.6487125484124754,341529.43139372685,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.5415148087503359
519,fiveI,2009,0.026714308278414062,3.8314755417116656e-10,553.7763935313649,,85964567.44397661,15.179762856679988,7010,0.3074179743223966,0,0.8929637550617019,392029.1147707097,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.1198662816173341
520,fiveI,2109,0.03643189716413043,3.982578982894883e-10,533.1975269027645,,93127740.75147268,14.418936032122794,7110,0.3070323488045007,0,0.9145075499033009,369768.900150553,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.093484684851141
521,fiveI,2209,0.041527865445054934,4.506508001617944e-10,479.54919882271173,,93433047.82261856,14.639687446283903,7210,0.30887656033287103,0,1.03515142670934,351574.4841015777,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.9660422371043013
522,fiveI,2309,0.04490173172896342,4.3693085689408126e-10,409.2043702374615,,98238749.15611641,15.596197144010436,7310,0.3088919288645691,0,0.8383559577077286,353116.1291798267,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.1928107515741235
523,fiveI,2409,0.04553891832829927,4.506064895626142e-10,491.79166286320384,,92474766.5996586,16.082258525495476,7410,0.3076923076923077,0,0.8908541684212995,348095.22299579077,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.1225181802450563
524,fiveI,2509,0.028584945028759245,3.374896059621622e-10,594.9474067954787,,95460497.59933804,14.031336383994761,7510,0.3083888149134487,0,0.8851100959061222,357787.0233128632,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.129802952904136
525,fiveI,2609,0.03279638754488253,3.382034452315823e-10,863.576701159061,,83660477.12972505,14.336145482630148,7610,0.3077529566360053,0,1.1101539609813926,316916.1044346774,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.9007759600443034
526,fiveI,2709,0.03181386025152495,3.592103379585379e-10,668.1068304671077,,95006833.00880691,14.332990657402124,7710,0.3083009079118029,0,1.2137826218952346,348660.5010007124,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.823870750792734
527,fiveI,2809,0.02838745915580925,6.256826110597677e-10,680.790934241607,,91934518.35404631,14.809527389583678,7810,0.3090909090909091,0,2.230879527108253,350239.78544225363,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.44825369897774636
528,fiveI,2909,0.03697592984832672,5.955028584635182e-10,678.8177163179959,,94702134.5562652,12.895801966538494,7910,0.3084702907711757,0,2.152482551492287,331205.6737554524,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.46457984029032595
529,fiveI,3009,0.0377594056706365,5.497931644683626e-10,610.7854536042877,,103138479.36121996,13.597582183245928,8010,0.3088639200998752,0,2.0451877913886447,348667.6629829285,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.4889526547197989
530,fiveI,3109,0.03481238899959218,5.41178703836354e-10,749.391641494079,,93951373.04933894,12.456179617690806,8110,0.3094944512946979,0,2.012229537651837,339187.48996545194,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.49696119716389114
531,fiveI,3209,0.040827600837780684,4.4585054923137983e-10,558.4975883819213,,96826245.01749045,14.926955527961777,8210,0.3092570036540804,0,1.2254221407147372,361409.42760755273,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.8160453175888777
532,fiveI,3309,0.03402150521556877,3.2517684524616767e-10,691.1435601614636,,99631967.2367938,15.627101662792425,8310,0.3097472924187726,0,0.8959789181253838,355170.5089106515,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.1160976890977021
533,fiveI,3409,0.032270394174435696,3.390699660800371e-10,623.6033280350127,,95475158.2408678,13.7022812902704,8410,0.3102259215219976,0,0.8761453528196149,354492.21448878094,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.1413631274557303
534,fiveI,3509,0.02647364913399348,3.4704491315470067e-10,462.3369486576429,,94721424.76889937,16.866159206620605,8510,0.31210340775558165,0,0.7746700904041695,406555.45451761974,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.2908720917290983
535,fiveI,3609,0.028064202953989842,2.7625825178693806e-10,759.8888315625986,,88003546.13111784,15.138725869547196,8610,0.3127758420441347,0,0.5197536925227554,318962.1175088082,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.92398825517958
536,fiveI,3709,0.015571194997535169,2.195860014548901e-10,730.4936398839296,,98062658.1711585,16.341723219260153,8710,0.3135476463834673,0,0.47140678047160295,402007.18856008456,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,2.1213101750458145
537,fiveI,3809,0.026576968970359712,2.743482238043067e-10,638.8830055782357,,83759693.67162472,14.40053885254648,8810,0.3141884222474461,0,0.3727241689767983,385698.2349552141,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,2.682949170549359
538,fiveI,3909,0.02248595335932924,2.762077293872533e-10,519.9859076791299,,96996056.89844392,16.75886222317892,8910,0.31459034792368124,0,0.475328051214767,423349.0595836273,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,2.1038101947578327
539,fiveI,4009,0.027679763887769885,2.774537397152216e-10,691.7562951649229,,94761918.65747713,14.690815774808224,9010,0.3155382907880133,0,0.5719494505406236,352960.04605784686,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.748406260474191
540,fiveI,4109,0.028711226367663725,2.646237183178369e-10,727.8279433579464,,97253416.0166915,16.970494523857308,9110,0.3162458836443469,0,0.693548821025006,369615.0023909013,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.441859562996712
541,fiveI,4209,0.0198121726272062,2.481469107890976e-10,688.3745620693527,,89769914.50740772,15.308609713242163,9210,0.3174809989142237,0,0.5266431766268069,397707.4482644178,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,1.8988188670839383
542,fiveI,4309,0.017363738340735197,2.2906821535275942e-10,754.1391615067005,,87205824.05566733,16.63586415953804,9310,0.318796992481203,0,0.4112208858875781,356316.5260100247,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,2.431783098374497
543,fiveI,4409,0.02083636323774157,2.2557207283899855e-10,685.9453478486993,,94980554.51847257,16.495787638330754,9410,0.3193411264612115,0,0.28296954887502945,376203.13823536696,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,3.53394916158148
544,fiveI,4509,0.02084944904698396,2.4713469629422776e-10,665.7799290035936,,84455329.76493123,16.008171339316128,9510,0.31976866456361724,0,0.28979592159021483,429682.07046101696,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,3.450704186976266
545,fiveI,4609,0.02553474490028065,2.6156691139651853e-10,610.7207751183039,,91801402.7346711,18.845792867866727,9610,0.31925078043704475,0,0.2239257246019972,329338.5783195896,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,4.46576650260879
546,fiveI,4709,0.024649857298791,2.679316619662044e-10,647.7731723899507,,76215708.95774204,15.220042510545866,9710,0.31977342945417103,0,0.1919286629898353,360906.4864905381,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,5.210269192845682
547,fiveI,4809,0.02656834465997677,2.675486322603006e-10,505.71666443034604,,93471608.06746702,16.482634179010216,9810,0.32069317023445465,0,0.14254857744563282,409685.9126731903,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,7.015152433782751
548,fiveI,4909,0.04292241289841448,3.5192730123831865e-10,370.21512800856163,,94205614.51006044,16.303528886358627,9910,0.3199798183652876,0,0.1479498599259113,402328.25708697696,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,6.7590466155275095
549,fiveI,5009,0.009198118395798406,3.4690664164212776e-10,1095.8066722932995,,81354759.53163497,12.104694363394403,5011,0.38415485930951904,1,1.839486315746491,384143.2856442819,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.5436300294488383
550,fiveI,5109,0.008726643642279822,3.6251030272857205e-10,1064.1166858399504,,102015872.01768547,11.479744143524082,5111,0.3842692232439836,1,2.2398556298467187,400468.6201520986,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.44645734603369663
551,fiveI,5209,0.01135827048740863,4.1415173355614434e-10,835.288513688336,,109422271.19703574,12.55963926034165,5211,0.3843791978507005,1,2.458129542061405,390146.3195146274,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.40681338509173637
552,fiveI,5309,0.01469681190851902,5.585673198419808e-10,913.8893194693213,,114633210.71090156,11.292802693509445,5311,0.3856147618151008,1,3.0200079401357582,377380.4593096788,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.3311249572261214
553,fiveI,5409,0.014786837979159919,7.200584108739393e-10,925.8020501458592,,103078158.89312962,11.536426160036271,5411,0.38514137867307335,1,3.1534706372623997,386034.417650154,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.3171109279356167
554,fiveI,5509,0.020849756215157368,1.038660999485262e-09,765.126649415919,,106764457.2058648,12.499763312518606,5511,0.38323353293413176,1,3.656399509240337,411798.9679566329,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.27349308998451394
555,fiveI,5609,0.02132963414008466,1.1453907303972482e-09,999.6683955074831,,123142987.77266376,11.713389614439578,5611,0.381928355016931,1,4.261775260966956,381132.8016987272,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2346440013294154
556,fiveI,5709,0.019439132065029046,1.4756199166272868e-09,1042.9967451663126,,106751234.56550628,9.867783700807843,5711,0.3815443880231133,1,4.5626836539954905,408591.76886992354,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2191692599867868
557,fiveI,5809,0.01775293045824376,1.5282288521082289e-09,1465.9846707876093,,101431060.97246245,10.10538731529466,5811,0.3815178110480124,1,4.855105947212674,327973.02880081,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.20596872877184114
558,fiveI,5909,0.027335075696498103,9.757469281507596e-10,1099.0254831527304,,92793128.01529384,13.105657025890608,5911,0.3809846049737777,1,3.3510367336000955,336240.8531151236,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.29841511135142856
559,fiveI,6009,0.021745073637793492,1.548377749524328e-09,1190.1354085144224,,92734616.73173092,9.394626106228523,6011,0.3804691399101647,1,4.309937789240983,383962.7762864275,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.23202191050096538
560,fiveI,6109,0.025572429066075292,1.3220060700864101e-09,1275.283112467356,,102354684.92457668,8.960060114363404,6111,0.3809523809523809,1,4.410325540616563,348313.3268451154,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.226740631908138
561,fiveI,6209,0.018079552884496808,1.7003870205924362e-09,991.8521251685428,,98253942.59469242,10.906953414252772,6211,0.3810980518435035,1,4.781761176793257,397361.1120582539,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.20912796834212027
562,fiveI,6309,0.024680842051107862,2.833611276790169e-09,1018.5964281904736,,87404229.28004067,10.25253113905495,6311,0.3812391063222944,1,4.763330609654581,417810.03701678547,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2099371389365972
563,fiveI,6409,0.02339516879201631,4.714964911518083e-09,1006.0960577429778,,96612209.99296018,9.563222334540082,6411,0.3812197785056933,1,5.253601180349769,426158.08928315627,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.19034562496680096
564,fiveI,6509,0.034652710706281065,3.5869989416201523e-09,1490.3227942266287,,88763090.21035232,10.433708519888926,6511,0.3802795269543849,1,5.333893193757588,331400.8297691754,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.1874803194729001
565,fiveI,6609,0.02778817414302676,2.4879478040045745e-09,1450.7095677194325,,101054667.147725,9.454062489792546,6611,0.3804265617909545,1,5.152352444794307,375020.995624,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.19408610158459808
566,fiveI,6709,0.020302822449517824,1.7209136340038822e-09,1612.0389333382293,,102535672.64415494,9.4651461990807,6711,0.3810162419907615,1,5.122510202629671,347575.44964235503,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.19521679029290054
567,fiveI,6809,0.016086860413671668,1.2817810012334533e-09,1211.6682425207375,,105664596.7245392,10.688441867720798,6811,0.3818822493025987,1,4.49713578440545,414316.5086971915,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.22236375505219627
568,fiveI,6909,0.019207912471318124,9.71060229405077e-10,831.1951984549063,,98554293.123017,11.823589028484259,6911,0.3825784980465924,1,3.5885672741042827,382675.93423615,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.27866274298831506
569,fiveI,7009,0.024460084585722828,1.4328177832157135e-09,1174.891254978118,,93090605.19211876,9.07199624594914,7011,0.3835401511909856,1,4.382646326099084,371935.47887552297,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.22817264401302542
570,fiveI,7109,0.016116380611111952,1.8727375251043616e-09,980.5387115694052,,101851791.56418778,10.942961151842686,7111,0.3841935030234848,1,4.472208804239598,424013.04235102364,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2236031553473113
571,fiveI,7209,0.016769600029971347,1.3733885924606202e-09,985.4460110685677,,96468596.68610369,10.179145806278012,7211,0.3841353487727084,1,4.355741134812381,400325.9241178419,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.22958205482132582
572,fiveI,7309,0.03668124785131365,1.5161293103914556e-09,864.7875759721918,,93501147.15971859,11.198897747486038,7311,0.3853098071399261,1,4.09513974414461,390176.838105707,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.24419191101594004
573,fiveI,7409,0.03062267801244136,1.23869636848913e-09,925.7070958559207,,109470861.99451782,10.808445350304018,7411,0.3848333558224261,1,3.992440268394661,373228.9488436804,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.25047337787775964
574,fiveI,7509,0.04110520377431323,1.2461787980663633e-09,939.5261581250337,,109562301.87734142,10.890410512058587,7511,0.38436959126614295,1,3.9796833137420387,327859.92027953465,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.25127627531239777
575,fiveI,7609,0.03568038895990508,1.922972861990794e-09,1325.888810713378,,96227911.85698122,9.911244516651085,7611,0.38365523584285904,1,4.688280326690141,373953.42070390546,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2132978257095786
576,fiveI,7709,0.031260222009582096,1.8737716321561983e-09,1285.0266483306916,,111413022.62005949,9.948679946698343,7711,0.38399688756322137,1,5.231172139217792,352109.77044203953,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.19116174604598812
577,fiveI,7809,0.033226376982632484,2.307235766738093e-09,1270.9463789610074,,83931769.37454481,9.907202823236355,7811,0.38394571757777496,1,4.764465573646776,385162.1574674581,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2098871289009207
578,fiveI,7909,0.030690758868839964,1.8418374449119255e-09,1257.28342392578,,99389456.8723437,9.164969704559553,7911,0.3842750600429781,1,4.788065389634106,376960.979675585,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2088526197167115
579,fiveI,8009,0.03167303439821256,1.9396809731373398e-09,973.6209340712404,,102605897.93257694,10.98525892623513,8011,0.3839720384471352,1,4.923715937889279,386400.9487994225,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.20309863782041915
580,fiveI,8109,0.0407842214778009,1.3042292720978295e-09,872.4984758962929,,100710720.8430649,10.867020869353917,8111,0.38490938232030575,1,3.9028576874209855,375282.6739213595,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.25622251183357947
581,fiveI,8209,0.057095827546530524,1.5722455185505456e-09,633.074360841801,,104814821.2028564,15.308572584158233,8211,0.3839970770917063,1,3.7345681514648663,390328.3428434944,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.267768577099806
582,fiveI,8309,0.06057264620213414,1.628165198354784e-09,1175.7976991325465,,103186751.56182146,11.99450697411629,8311,0.3839489832751775,1,4.345047227504263,337970.8993714218,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2301470956794149
583,fiveI,8409,0.03530133993659303,1.9438903280707443e-09,1243.6098162141036,,103250418.98741394,10.448177278090563,8411,0.3837831411247176,1,4.634496510915697,341876.6192642682,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2157731692417257
584,fiveI,8509,0.027681155541778184,1.8180657028129168e-09,774.112770941962,,105134714.27506465,12.982702897308853,8511,0.3842086711314769,1,4.3343149996966455,406216.14531036734,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.23071696451918908
585,fiveI,8609,0.03412334105158145,2.513405400588796e-09,1072.7925296251624,,95275127.86220692,9.15791332595376,8611,0.3850888398559981,1,4.979331573820018,386556.6285125321,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.20083016870331152
586,fiveI,8709,0.044676267768076865,3.0401506804596405e-09,908.1465552196366,,99201005.26833104,10.928818144245977,8711,0.3838824474801975,1,4.738225607748432,403879.0512823399,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.21104946931287896
587,fiveI,8809,0.047870481078348126,2.754635622740511e-09,906.0750089449266,,107254279.54201004,10.626010088854839,8811,0.3845193508114856,1,5.055098890409826,366283.743460041,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.19782006676410008
588,fiveI,8909,0.06568166531127485,1.6512660355850736e-09,1023.7282719154193,,95980330.53926592,11.170409659064688,8911,0.3845808551228818,1,3.9500426639596338,322592.0546558609,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2531618225605624
589,fiveI,9009,0.0681490088176706,2.374037086717413e-09,1112.7345767116967,,98768558.47054562,9.526191578225431,9011,0.38475196981467097,1,4.878341667338812,334254.97587111103,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2049876921690708
590,fiveI,9109,0.04862309777058856,2.594556457893212e-09,1059.4436231084082,,102297785.73920028,10.121447729458117,9111,0.3860169026451542,1,4.721429279403329,379069.6235122088,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2118002708125653
591,fiveI,9209,0.06497377989357782,2.844634783829369e-09,1290.9213705355326,,104523172.6717013,9.912092516842117,9211,0.3869286722397134,1,4.9869842287273745,333006.2889667854,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.2005219896705367
592,fiveI,9309,0.06661889187436112,3.452167909766101e-09,1227.2315789253228,,104468344.13288283,11.619108921871035,9311,0.3868542584040383,1,4.976796078517271,375125.3549110771,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.20093248431788838
593,fiveI,9409,0.06090966240017957,2.730460920882896e-09,986.9960975581613,,97433325.17801808,12.898958548684389,9411,0.38678142599086174,1,4.4613686291794075,360428.6041483243,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.22414646336542088
594,fiveI,9509,0.04829294345671017,3.238392994261315e-09,1009.5554245693272,,93208061.71612304,9.895776674082207,9511,0.38723583219430135,1,5.110233607544039,396241.31067069643,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.1956857703185504
595,fiveI,9609,0.06890189972330968,4.213889877967634e-09,911.1943145719533,,105599082.67009556,10.02376113694965,9611,0.3872645926542504,1,5.270713116572939,390268.89215955866,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.1897276474516618
596,fiveI,9709,0.10339813928755567,3.685038667209144e-09,869.9376560965741,,94986374.80409262,12.258887845477126,9711,0.3872927607867367,1,4.824415166429809,387490.8016095393,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.207279010098135
597,fiveI,9809,0.10085942986148262,4.103534573674286e-09,1265.0103200288572,,100869293.24136522,10.826423066796618,9811,0.3878299867495668,1,5.0920382845344685,347756.9712267173,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.19638501207604794
598,fiveI,9909,0.0864106179540627,4.118575914307968e-09,902.545626479292,,108338368.688725,10.312965140697472,9911,0.3872464937947735,1,5.297738006714975,361012.2033416944,fiveI,Pyramimonas orientalis,Prasinophyte,PoV-01B,Sandaa26,0.18875980630459313
